<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
>35,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
30-35,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
20-25,Laying
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking DownStairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Walking Upstairs
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Standing
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
<20,Sitting
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
30-35,Laying
